"samples","type","222859_s_at","243182_at","221157_s_at","211521_s_at","223297_at","211758_x_at","224511_s_at","242479_s_at","1560877_a_at","204812_at","209934_s_at","239421_at","236616_at","214718_at","1564439_a_at","214065_s_at","228048_at","209945_s_at","230539_at","229195_at","225733_at","1561685_a_at","241363_at","242249_at","1567179_at","1554004_a_at","244161_at","213071_at","212552_at","209216_at"
84,"basal",7.22318779082216,6.4544557118978,4.0758221315297,5.62813380659046,9.360326622294,10.3056172733865,9.80732755324583,6.17509858398433,3.32742490331327,8.88304222644362,7.49782607303647,3.44662384197568,6.33982550544392,7.90314147511693,4.93619788948774,4.54671566831152,5.51418935939178,8.37399981366962,3.47231233519148,5.80763430075545,7.3167151448229,4.28325870379431,4.83636796649257,2.96742393556598,3.11309281022319,5.15421121475505,5.10318659520412,5.61658742312631,9.23364091438269,8.17856234195378
85,"basal",8.169144195344,5.90000261774578,3.70678794389585,5.52848246538274,7.73208257477624,8.49378105173026,9.65947396978598,5.68018554645911,3.27026442867323,7.53978462068523,7.34685197194136,3.94532905550472,5.49508020323181,8.46044484983168,5.05898852654772,4.90169315612007,5.15980175694912,8.35458130413976,3.32295721297484,5.74048059443748,7.67171494947658,6.93979024605203,5.23821487699992,3.33134569995758,3.01171310858976,5.24659492314627,5.41507379994759,5.50856060607657,8.90493371308449,7.88438666555546
87,"basal",6.92784935249269,6.66631269760878,4.25370717225452,5.33997701688946,8.47746889565681,9.63812494966493,10.1930293954794,5.8871107995955,3.41504690859699,8.43234616280349,7.62692242785526,4.01518699265576,7.01193935590761,8.75141759296706,4.94053546911815,4.56009032930847,5.2852646669115,8.37233553690306,3.29585168159685,6.33987570356242,5.31919700704483,4.17018071954825,5.22381586691285,3.19291568879924,3.03033122654335,7.08093301850895,5.09620587669798,5.51781374687783,9.03046271593005,8.45314886170697
90,"basal",7.80072746225903,7.10377129604014,3.8252061504245,5.67066714191255,9.55213984822177,9.42235723374449,10.3076476231258,6.0184542165522,3.29449086829566,7.36882550135041,6.83256419991551,4.1233174988032,5.7830084904835,7.97288328785825,5.17087320532415,4.85795389621797,5.33325556823167,8.53556747754513,3.44897510967838,6.00844527527083,7.03512647650752,4.25104823917443,5.44735321505306,3.13921851764834,2.94352648691948,4.304651438179,5.37079662903262,5.754918235012,9.01151673406496,9.28687078821506
91,"basal",7.31545107701402,7.63032145869015,3.9963074961684,5.30539688587217,8.6410340640096,9.64325148581891,10.8556930968339,5.31799342680535,3.40772853720521,7.42613238056367,6.85329471894353,3.84347596736061,5.43159247180439,8.24519247808319,5.02349765095962,4.39527258175917,5.31044553639868,8.47876163373099,3.37937664107947,5.95236693462468,6.67502522129087,4.20717087429363,4.96586701209823,2.8446179837714,3.2414393001486,4.12112787368746,5.29701129772991,6.38859061643973,9.33703969943571,8.02507270371093
92,"basal",5.6490170689974,5.79799794583713,4.59012132559931,5.44823540334601,8.42786063113439,9.08775325664167,10.160947932299,5.53261180724473,3.433783894604,7.73306522184129,7.41070150186,4.26545756075236,4.29214652356568,8.36968940417557,5.40386493482527,4.7764602867423,5.33536115790181,8.2853915538929,3.34998808000598,6.12569753801772,6.90169261116437,4.38823128786606,4.7468716331493,2.95029957541975,2.7854587013164,4.730526125662,5.48014985990524,5.35691367628963,8.08009491543576,7.672273892168
93,"basal",4.3772801757283,7.07281714024695,4.11145186115457,5.67349382414287,8.99924817951748,9.43126547547934,9.7572194832762,6.11155382262353,3.29184979935739,8.03548408750719,6.83841864728351,3.78908015597056,5.19706427500898,8.05800255783546,4.83139417272047,5.1248892244263,6.2757468421438,8.09299910480829,3.58410602379305,6.13100257334101,6.26107200606771,4.24022283016642,5.48223238085392,3.03288370964016,2.91021402554617,5.10683106967248,5.65531648110075,5.48485642199048,8.25362891302499,8.10224425905425
94,"basal",7.45168873308705,6.72301694504467,3.91779638452542,5.64627031352148,8.68699779561134,9.11931588689842,10.263074320047,5.99291174415475,3.33842353194118,8.13565005610076,7.11829828820446,3.95524502886387,5.27801535920546,7.82130564800835,4.89656868121789,4.58786535769893,5.33689583797226,8.84763624595469,3.15606503361459,5.76572957441103,7.29313661850807,4.29960528937488,5.53757326147528,2.88216872354584,3.0711555490312,4.61538102622299,4.9667947290369,7.20722709540845,8.84749243501133,8.30906702846275
99,"basal",7.39790969215514,6.73892308813635,3.52806345610683,5.31126777926466,9.36202902101486,9.25741887936159,9.57204250311862,6.13541633993285,3.53795419680428,8.49577655126637,6.44138601737314,3.61144783231854,6.04678275734275,7.78298605185298,5.13844463326371,4.48269936789903,4.985369966853,8.74530340466285,2.99827392336726,6.04792485492535,7.60447586607598,6.31562194686511,4.61716911072146,3.07545354228648,2.94515255778311,5.50117198046295,5.44935148460978,6.35897644661694,8.89424007211278,7.79028343405933
101,"basal",8.30831981321045,7.00189156988876,4.10110514927006,6.26302398106755,7.973853183313,8.70699508485235,10.1329090542644,5.80675866114088,3.17753398029063,7.8056733816824,6.81241771182167,4.37364046531721,5.269702429557,8.11246637003513,5.13161762365759,4.90730948031538,5.11849465135547,7.96905872542791,3.49098519705958,5.68137161253488,6.6121909963607,5.0810360609615,5.15316129404689,3.21226176547163,2.90058737942774,4.99094091553311,5.38740374460797,5.43997886535066,9.44258393625181,8.4839235179059
102,"basal",7.79827315252205,6.90958270662437,4.32319347288427,5.5459717042249,8.2965051643071,9.56067028447455,10.2018262927816,6.06178280493586,3.57028225765663,8.14531202211885,7.33270413908179,4.08625408751985,5.42582202876965,7.43226794709077,5.37260895228287,4.43319898471492,5.13822220402978,8.19568290679711,3.41930297873844,5.75587431341438,6.74793834975626,6.56429223390895,5.73382324698984,3.21362174588896,2.63279046584196,5.92465120197833,5.23009216813536,7.96653848507022,8.21373183483653,8.6580878582623
106,"basal",6.72443257736639,5.11899326674,4.02099020485262,5.3901344769612,8.70537670612843,9.48985667126538,10.3125656691138,5.50954494605994,3.35409670174183,8.08330598052335,6.34973852801794,4.60543640090268,6.15153349035237,9.3707235160846,4.69030372205634,4.71354265049273,4.9809193395751,8.3072830419163,3.62533841785909,5.83763476568836,7.37891194874884,5.00838791057963,6.05415382150817,2.86867160559694,3.00832670187554,5.19000480254297,5.05081766161624,6.10488590728337,9.39762017940843,8.79795083589969
108,"basal",5.74815639386077,5.92862675282204,3.81009227914882,5.70804297964018,8.23495011328564,9.53707165562263,9.89705897268316,5.31763525974475,3.21831224750786,8.10595592177979,7.36386873710781,4.0720137726398,6.90414296649863,7.75256619790454,4.97260623481891,4.91418265728278,5.06641179407562,9.57062712488171,3.59173136355645,5.73407877556206,6.08276098252498,4.37291938540926,5.00041788551513,2.9781951718161,3.03323091097413,4.05520674182815,4.99389917963618,8.51901383179081,10.3298922854577,7.81086105572791
109,"basal",7.83734613026995,6.12845806029645,3.78309307499855,5.54519415288586,8.58481153724033,9.32346353648042,10.3597790496503,5.56536608305072,3.2440825144381,8.55754755266427,6.55905680104313,4.39046962656847,5.32443669778461,7.94305507634344,5.09872754238227,4.7743215008468,4.9122100672627,8.54690546889333,3.44705950605487,6.01560826327254,6.9061074908081,4.37437622528845,5.08655678045162,2.91362195807423,3.00572832319818,4.37890608353726,5.01397706547129,5.78673983741194,9.58876818564824,8.43386655956243
110,"basal",6.34352685236384,5.55765429046648,3.70235199412956,5.58439128760227,9.20393438594002,9.91924980978691,10.4711319297993,5.33852674153941,3.37256567676444,7.83591164168279,6.72537145015353,4.97022210052515,7.36907744328339,8.63294209958634,4.95972414919957,4.96848017739145,4.96409151682728,9.19429026629039,3.50006460195711,5.88478245067737,7.98702522406554,4.07976413330159,5.41420182318019,3.13437066471555,3.1449017967395,5.10622729813078,4.8784000192954,6.69892494490056,9.94382336601362,9.01093931316882
111,"basal",7.89312134825334,5.15163637191334,3.84878276209003,5.74213881583606,8.82957456348164,8.78099340050673,10.483716570249,5.49121254238951,3.39943234335382,8.04464618156337,6.84556784087475,4.40558608862781,5.87583834795857,7.46747927735579,5.06835405946293,4.84610995479075,5.45779981046429,7.77128590600661,3.61246057915397,6.04429718010969,7.942652453978,4.30203906111437,5.55358087366519,2.9408212767784,3.26423732120497,5.11698168796524,4.77932335573748,5.61602469276579,9.25787222631538,8.56490812854533
112,"basal",6.79672048302633,4.86391318940158,3.63242190806968,5.55340433175964,8.32728337562258,9.33700220291923,10.2040482414235,5.11033862611009,4.0085321135629,8.06435651176944,7.07520094733509,4.45095181443587,6.71140092998522,7.4736318279549,5.05905113404128,5.02920541183822,5.16329705749052,8.7862948927526,3.63095878295858,6.01560826327254,7.35154875736255,4.15690204754713,5.08714997112683,2.99680206793572,2.99846769307915,5.19971352474036,4.85409666710266,6.56437872097793,9.61541252893773,8.1798052090578
113,"basal",6.96219437587049,5.88891434258534,3.7076730937011,5.521748598475,7.92805423225376,9.56640983409283,9.54169678750554,5.22874732151561,3.3202451148216,9.13384166037295,6.62152198543006,4.12710010930618,5.95892721564317,8.43989122281296,5.39932390435473,4.81489046297089,4.85365771891029,8.60971401406362,3.60528825040961,6.00063792076822,6.65589025956102,4.57515098544224,5.38623441463083,2.96145044122791,3.10599686041889,4.72302500668502,5.72829929626639,5.90850405092715,9.03194378558206,8.44957783816803
114,"basal",7.82910775295475,5.30414123245078,3.66349259301225,5.48551225564126,9.27036635022709,9.73589281440762,10.4595079922092,5.47076288746537,3.18934607887067,8.41614929419372,5.70310172026494,3.88951838498593,6.07377409669221,8.8233336835214,5.53932391465075,4.66537228838576,5.16810668891581,8.44296072449819,3.66229548164758,5.62714598449395,6.8324114201838,5.54080906990942,4.92982389207518,2.92803961616476,2.90487833260424,5.79354687671672,5.06421019393023,5.80255592205926,8.49048340480764,8.86746069538189
115,"basal",8.34361136305678,6.81365514559731,3.71760429628044,5.88222302013121,8.59671700673194,9.10507043215597,9.81709411051824,5.87403287713405,3.46429083759133,7.76506412618711,6.76306762617065,4.85035937882343,6.17503886510874,7.70905602477288,4.88805267343975,4.46347660811358,5.02654797046017,8.03093921276863,3.32734940334373,6.09226192159191,6.88213893587267,4.42683739593463,5.1653516375986,2.95261461623166,3.09475331932611,5.07309448088014,4.77433576444234,6.1274893392374,10.3264857466824,8.08409039426091
118,"basal",5.59072010208034,5.3665085765555,3.92852742215051,5.63160360341759,8.85503456690319,9.73770936281033,10.2746837091093,5.47243200004849,3.41974928603741,9.00976863287412,6.28136300432415,4.11815844448105,5.54351553296687,8.0274523252689,5.27320209826432,5.10154802457667,5.19541545542016,8.56101140174063,3.52503238817892,6.29145895755609,5.64135989901225,4.90382347229244,6.92395751017826,3.13355160623248,3.12071653004072,6.12328960777936,5.02258874615575,7.4046133310776,9.08433422112075,8.62648169044014
119,"basal",7.16415037588616,4.94121374798522,3.4885076661329,5.82494668484629,9.16328840634636,9.21344519910542,9.77852847944628,5.26536938528239,3.08687124593513,8.40811182177577,6.28902509056861,4.40734406083528,6.94370808597002,8.37751948003596,5.09016662881925,4.74404643856542,5.19632072902472,8.49669191612464,3.62785735103702,5.66519731389365,7.0188662058736,8.03034591088887,5.15559962928644,3.27381535392315,2.95996618210621,5.6623483105543,5.37435214585772,7.14251876715064,8.48633159247604,8.70804734209618
120,"basal",7.68857478738618,5.24463239067764,3.81208122859238,5.23227222506697,9.23428635221095,9.39043380696541,10.7490062371309,5.58976650506593,3.52676746280872,9.01880510538801,7.09405493272721,4.35597085318253,5.82697829482694,7.73748593718393,5.25606728191465,4.85340886813005,4.98389125969604,8.26399285912506,3.42687762206743,5.67778892180276,6.8147648393366,4.41990767970451,5.39800159692303,3.03667508670394,3.10889054302665,4.56397266184783,5.26536934837718,6.54285534168995,9.00314138200794,8.28965245353473
124,"basal",7.46943639808771,5.23329969867479,3.51243638205819,5.79973689365418,8.4983517175085,9.42511191352952,10.052308525154,5.42825390441932,3.57493095069855,8.14869229111835,7.04000848364532,4.2203514827948,5.5749364402636,8.08648293659204,5.24226296753742,4.84014138860574,5.08588065186083,8.12173884898496,3.29432894720108,5.98405314252805,6.64550274193648,4.55268772139129,5.0207430660405,3.05525052010158,3.15161663898617,4.80662258474747,5.27618093374465,7.50617968260588,9.17507093018218,8.16046719296329
125,"basal",7.37591895100192,5.53274057277968,3.79419801186535,5.54948693187383,8.02337381119751,8.48698324700932,9.6541697198173,5.52658793594683,4.44277786265512,8.43152565592964,6.51204457912043,4.28043778041564,4.96961704864395,8.44410565633698,5.35777431028633,4.69405533867829,5.13945297326015,8.82217113456925,3.42268619317509,5.90660895432518,7.45541441629116,4.41212009767873,4.92196263841682,3.23723020903957,2.89517848558243,5.91796908810558,4.75056057464384,6.39892467772929,8.84039483204783,8.60630715672352
128,"basal",7.26396889913057,5.6912213564282,3.83889938499282,5.79868587763259,8.53255555753779,9.41069408801752,9.98192063219442,5.59338291423202,3.32115962155973,7.97755940718792,6.02670065018273,4.13151638566459,5.45991474919354,8.90629250403195,5.5428738820715,4.62921296051757,5.20009724717707,7.75180563239713,3.49621104410051,5.95009255515833,6.25969028860143,4.52615662486746,5.66948919794232,2.75864478462578,3.0265057850718,7.20702041742257,5.06919434643046,6.08658818168701,8.49585670503231,8.52368658923784
130,"basal",7.31461515852406,5.99246017983279,3.64715263546665,5.71223348216402,8.59078937679162,9.30144657703772,10.4108212800445,5.60301183587514,3.40249041185148,7.66646740279708,6.51523343458247,4.62793411962016,6.03720797289295,9.24365404788655,4.84232630147402,4.934521445517,5.08816497296342,8.42325884943296,3.47856591798559,6.33411275889054,7.04648670089715,4.36106647992702,5.30438490388594,3.01126597720065,3.26000885836744,5.01493878080461,5.36158541051104,5.63900786868177,9.05330909394198,8.1055966441263
131,"basal",7.43009774281246,5.51540117049709,3.9242736719946,5.9014515688522,9.22913559059038,8.46055281291471,10.391192719481,5.54480290033904,3.29469237415279,8.43645320130084,7.32836635230782,4.32561445748663,5.55803957299103,8.12524826918522,5.24998057934783,4.96923422905603,4.97587406159063,7.97079161397034,3.66068333662185,6.12111113155882,5.50291617812602,4.60625776267713,5.27019788917092,3.2842541148945,2.97749424185677,5.19582122936238,5.52131515819051,6.05176322981142,9.07102669138784,8.39028923244865
135,"basal",7.15659567948784,5.26542749156458,3.76273793102331,5.88649357837588,7.92384760302125,8.58280556422504,10.0161419979741,5.54177082301586,3.58501940587889,7.65510285536205,6.7785411239002,4.01412756799847,5.62860197608202,8.45435685682251,5.42744788060997,5.0495303657173,5.35007922683085,8.46395855822866,3.38495377206793,5.83221917605058,7.27568710852398,4.40867415108599,5.63599810899139,2.92078971253056,3.16425266615233,4.98317730012421,5.26913720651033,6.82466348535074,9.07494971336694,8.16852785866075
136,"basal",8.31648512956732,6.11634754176328,3.82081366561071,5.93681562229838,8.2866306287155,9.4989340528918,9.85257601230867,5.72075627122205,3.65113088727408,8.04969220614212,7.667091427291,4.12296288790504,5.0471526846001,7.98344881167433,5.42744788060997,4.88254438648478,5.32093694593324,8.38406275267707,3.50300703278775,6.10048433125507,6.63815779233321,4.27843956118898,5.19235132406984,3.03131438804259,3.08913918292997,4.64054609634292,5.43938820454173,6.90279668194975,10.1827217480988,8.54901505654935
138,"basal",7.21777159483588,5.63679815110095,3.72724296015144,5.76817114911006,8.82040310140783,9.35084716899852,10.8514236461391,5.4890572469876,3.55860254673936,8.24307533258006,6.75875803228139,3.98819201425338,6.99426695742964,7.40395373771119,5.19198365140227,5.12315897075219,5.25647070294978,9.01972226423782,3.72835186912782,6.44210519842821,7.45211576127417,5.48726275596023,5.02315450896191,2.92197949933288,3.42541008416696,4.93233738996368,4.95321698160597,5.59051965603828,8.23804649425193,9.01194218734499
139,"basal",8.43706111746215,5.90785852074982,3.92271039385545,5.4554973587447,8.80606377989263,9.64321109687434,9.81040209753723,5.81133707120957,3.36027081462897,8.70727888795934,6.89505268062222,4.55998829748427,6.11379717194084,7.33787155594239,5.01195345923631,4.84071218654779,5.1983070971019,8.4559275661013,3.35001363413962,5.71747569199516,7.82014795465006,4.52416400972824,5.16198945403891,3.32142831782878,2.99982081738569,5.39574631211942,5.47574429250123,6.32594975823415,9.62281412646646,8.56984668863064
142,"basal",6.41602331206376,4.95970901675853,3.79580681082035,5.41998701114122,8.50013911849787,9.75720429307145,10.5783680671021,5.56423307672558,3.70110548085035,8.11935713719916,5.97262942484257,4.4515856998585,6.1640662076593,8.47007888810423,5.03227172606381,4.95098406671695,5.01398037401365,8.71492538769643,3.73424790378218,5.90605596593993,7.07876603227947,4.33244715153441,5.61960681068232,3.08546307545416,3.26686949754341,4.1414774067035,5.05894367008188,6.53900985919069,8.81616939940847,8.7772937916045
143,"basal",7.49086576557476,5.25253315317055,3.94677443522175,5.77575047006628,8.80913318047021,8.86569612355587,10.9775460727437,5.68260034348353,3.45268335372905,8.72919239204638,6.85664276730558,4.9857405153958,7.16638451303824,8.14228494338998,5.19526983871312,5.12202452087188,5.12058162834279,7.94439796626333,3.63645906108368,6.32460139997133,6.42440026996931,4.41090962400046,6.10669069825266,2.96480685791356,3.05647615179544,5.42980780553228,4.88400655838019,5.63749646286429,8.62807858754671,8.19283826045484
144,"basal",7.25704878967905,4.95838944866567,3.51963237320379,5.64878230818181,7.92737681888311,9.57901961203497,10.699490291625,5.64756178973478,3.31899612119671,7.68377186445928,6.60702320203774,4.43353627360939,6.37012239070711,8.03201689162728,5.18525136164075,4.82282131397293,5.21770159373967,8.87667698529929,3.40380388270201,5.81109308487628,6.93577156105504,4.39064349342553,5.27798259377574,3.09808094490783,3.23648701339723,4.54091592711705,4.87931960347194,6.85310618727008,9.11499290747229,8.57845639999395
145,"basal",8.61693122275814,5.16135492589265,3.82881625156745,5.77682417178217,8.53513486185307,9.23817543821254,10.2591558637257,5.61167644511077,3.33741810191129,7.62551598157661,6.03649456743987,4.52540567549856,6.40261797955445,7.63440744061521,5.32196081361343,4.90454841431018,4.85961650340403,8.09509956316563,3.27381939649441,5.90983683024947,6.70362349553338,5.33794169904541,5.59660013034733,2.96187616087574,3.0688735832298,5.36292609348406,4.84405640900928,6.02337325118303,8.14961817064761,7.50723111619933
146,"basal",8.17936519448954,5.48330758642488,4.01562614316605,5.65590712493053,7.44335612621515,8.16707477514459,10.082909900317,5.44479027167007,3.46040247344354,8.41961893221148,6.34493642046595,4.5778720092336,6.10636754687013,7.62859258021341,5.52672723531171,5.26686182110511,5.09794229432363,8.46359410207,3.85326472117269,6.54686293508768,7.20898923661883,4.54620428621242,5.45125761248936,2.93860913665828,3.15061870962004,5.77426663236468,5.15655461156929,6.07854040238813,8.78065391973864,7.4360105871214
147,"basal",8.53795571820334,5.12995224521522,4.34304112002838,6.37683169263172,7.6048804236609,8.76132630501247,10.1173265609762,5.63955899928546,3.78947573989316,7.7210719695326,7.49421938222974,4.17239874628349,5.83484524543202,7.74761330166811,5.33411416553674,4.79963752225723,5.48090151294872,8.42519419577387,3.21970293209995,5.81032697029723,6.69410573087019,4.33770068568742,4.97502817806358,3.36966984461448,3.0288064723962,5.92544593708819,5.16320391782699,6.28157217153644,8.93555373207563,7.52627917062408
148,"basal",8.08258264403779,5.70543409471028,3.85917971580031,6.04247450836161,7.94154349597709,8.95512213945779,9.7814100413518,5.56133713160721,3.90420672259488,7.71796418811995,7.24952193426752,4.44848080529765,5.56215193311047,7.95528976423067,4.97314931889042,4.65433280787064,4.86621319018484,8.64743922535296,3.66113392015479,6.01813471225215,7.51727915043468,4.32067708570673,5.02436156530617,2.97228617242487,2.92164069754802,3.91795899432449,5.23397432988333,5.14994756626652,9.47020162400606,8.26006266839226
149,"basal",5.17167981340326,4.86391730882448,3.82308954153717,5.51558940808168,9.13818837131937,9.05245003647951,10.475137357798,5.72056388362515,3.42279040090667,8.16946340850598,6.45593188067032,4.18120914168134,6.72453367816656,8.54589159832074,4.94130941713456,4.79886409702443,5.2880593715067,8.7065948150981,3.8227216028506,6.3108595216645,7.41702176799609,4.77552091793152,5.53767093185236,3.15458356999259,3.20898973362638,5.06105567454976,4.69911885579666,6.24086711734598,8.69888982156825,8.3802346501674
150,"basal",6.06060344299489,5.72626511728258,4.07149081877502,5.77907656992326,8.88054130315469,9.86426846316373,9.84253905257663,5.52133434123784,3.59117695212375,8.04995015358408,7.29120258538733,4.75835829165516,7.74219986497221,8.16347441811589,5.2663673700933,4.79384932293239,5.24706189825206,8.85295390405242,3.67658005899327,6.35301137546013,7.69298428840076,4.25908394237877,5.35260101340283,3.09322252233279,2.90989187271603,5.89313101705785,4.76148781419457,5.39891116100817,9.13259280991462,8.58517374287699
86,"HER",6.53260221590116,7.62458057118736,3.93164988077876,5.84983886213018,8.70834450539015,9.04180859750812,10.7481230433017,5.94912822497515,3.53140795532498,7.60349562343564,6.91562911428318,4.1039851462145,5.28269751308128,8.06739277620284,5.21371571798441,4.57225453084127,5.31644606997782,8.16294819597403,3.28495383772471,5.74457953791469,7.12147988139803,4.50597085071752,5.0682943162056,3.18854307246215,2.95251870972728,4.594208973361,5.78061533363976,9.08292405309909,9.35766787282601,8.46528130168571
88,"HER",8.11379786630499,5.56090651530432,4.00590473058544,5.7936403370065,8.79755651517787,10.1550193061129,10.8961890412293,5.76592240368468,3.11545787725245,7.94966689339299,8.18393608396515,4.02977768169772,7.05827243530773,7.4755232635947,5.48514250791228,4.56706947625036,5.64903043238915,8.87249906655147,3.47281310248528,6.06285182364442,5.66773223835512,4.3126176583808,5.1699920530034,3.16435044831818,3.01072794270019,5.35066613434314,4.69766911236349,6.18039228046155,9.4352017305448,8.85762710545791
89,"HER",5.97512314244757,7.01331360146681,3.98591080842386,5.68245555631378,8.80439626897722,9.69029254450203,10.6446973856358,5.56302507827179,3.21190759963063,8.1731678054313,7.81145279332832,4.02308142240894,5.85910898712889,8.44265063414679,5.19275230672247,4.58758432419008,5.29024050753915,8.33872069345436,3.42396680628384,5.42890024195142,6.93168979631105,4.45094571268737,5.51728190718555,3.31582775551954,2.97178235691954,5.55070048520327,4.81832401384534,6.93897380891794,9.57192685695171,8.39078316633572
95,"HER",7.95371025390184,5.9022496507162,4.06939214102,5.77110808144893,8.15898078350927,9.21646295758601,10.4364084474515,5.75244930884586,3.25331033455724,8.30551555007175,6.00025937964638,3.99008569245862,5.47139918729914,8.41922051999381,5.18488230089008,4.68396707702209,5.27705160250456,7.71853221571813,3.25844470408942,6.23791385696233,5.41295791660663,4.07145749653177,4.49449271332441,2.92168792726671,2.8408672782334,5.05950912129533,5.43341952032169,7.60015048460282,8.95613794384795,7.92448364813131
96,"HER",7.05762412043003,6.27340740050558,4.43064343826459,5.50179529529363,8.7241606087176,10.6014794585137,10.9547851957698,6.26733751593678,3.27296279508563,7.7503861992056,7.13629266972149,3.67652178077783,6.42723678592682,7.59746165999198,5.35174848604379,5.23897035412511,5.54829001492145,8.75955210766987,3.17349705961572,5.96128549424559,6.89197547876668,6.20312863630402,4.92402927487664,3.09071473475437,3.06188355771218,5.1298875972213,4.83176945667768,5.87497020971297,9.90513714447387,8.20948049508659
97,"HER",8.06250556019216,6.74095318867554,4.11814730197685,5.88458217377012,8.6026698951286,9.73374128578155,10.8935299487518,5.65465955781223,3.12757027114041,7.33992806857988,7.08601996430498,4.30468174884174,6.9076292501537,8.04011551168555,4.94033822099595,4.61168743672852,5.15249100192443,8.24446516814001,3.4005436309705,5.65912489124294,6.46973755053865,4.05686443714232,5.25078762744599,3.02912383639374,3.04535226380364,3.87722889127656,4.76590546690376,7.1405733804492,9.08876993298725,8.22208224173961
98,"HER",8.10875468978703,5.95298941710816,4.03871676061324,5.88155702990211,8.53195637006184,9.26224166354051,10.6592433507482,5.99748125489891,3.39398744196373,7.63169992224478,7.22668424964569,4.0669350890788,5.54610437788722,7.92193933691687,5.04826689200361,4.58411982708045,5.29776870320261,8.35897163385957,3.11763333796733,5.74409298795953,6.44033027897504,4.20664860984205,5.51161173473194,2.88228355789767,3.00281770595211,4.42949471541741,4.95281474072659,8.84360170641621,9.11538380626766,8.02095824908951
100,"HER",7.52991257405802,7.19822744706176,4.20392448503504,5.37550629205927,8.47017040590797,8.84938463495171,11.1801366273685,5.5334164588115,3.3852788369745,8.03961377607024,6.80450182799683,4.04118560232585,6.44730149186374,8.48656814169516,5.10091459510207,4.56871866490528,5.07307240208309,8.48765992597804,3.03308442770268,5.79459611900617,6.25773780370797,4.31443512600316,6.52746155637512,3.19645480929459,3.01980043841338,5.40127536607167,5.0929281676008,5.99647222710175,9.0641889610508,8.34529966742903
103,"HER",7.1306171636954,6.41261645815264,3.88675316633003,5.73813294383684,9.56769885034442,9.00751543623847,10.2265461266616,5.73380413506436,3.68266794052122,7.95692020799873,6.24403532864379,4.32143717009719,5.44128843872159,8.24241019397199,5.09109485400778,4.718046978071,5.1287619907703,7.7987032095964,3.71211636778425,6.0284203601744,6.80506446342533,4.54413944137064,5.27117490634806,3.02843687421507,3.13691873847561,4.02673217656491,5.35625626741791,7.3438064011929,9.39322594340567,8.44768816958894
