"samples","type","222859_s_at","243182_at","221157_s_at","211521_s_at","223297_at","211758_x_at","224511_s_at","242479_s_at","1560877_a_at","204812_at","209934_s_at","239421_at","236616_at","214718_at","1564439_a_at","214065_s_at","228048_at","209945_s_at","230539_at","229195_at","225733_at","1561685_a_at","241363_at","242249_at","1567179_at","1554004_a_at","244161_at","213071_at","212552_at","209216_at"
104,"HER",6.92809966620566,6.21864320234567,3.82217679663879,5.65811053583942,8.82237829984544,9.64352744668218,10.2519890900609,5.63914357582929,3.50165420035153,8.00271504960489,7.18600158966967,4.17246420944162,5.83563344377918,8.03087299294184,5.14765649467603,4.64441842734935,5.19045891206703,8.67545956853267,3.53963452577872,5.74096109836089,6.13674375475707,4.36869154287024,5.35434780276066,3.1054284040452,2.97759648836398,4.10408629093412,5.40871564819879,6.79359173399677,8.88704910156854,8.10912629189685
105,"HER",6.54652179660383,7.04724068221323,3.96857438304454,5.56288779704608,8.95750265887184,9.71175289611278,10.4866842103913,5.9929920958163,3.17018017125416,8.16992071623674,8.41394740698148,4.09849883119259,6.04722699112635,7.84520363974741,5.15976264801817,4.84284882548846,5.57208663069232,8.67314617428499,3.12876376174,6.30168789972754,5.89302000525286,4.43374632129295,5.56953200920005,3.25862649604182,2.89737867550486,5.32435951902079,5.08716166732716,7.24479896442047,9.01791579648898,8.22565588842842
107,"HER",6.06214465179533,5.33475885478154,4.14829036053112,5.84955006466932,9.48054713834716,9.11054054936836,10.2597453411983,5.89787091854435,3.44700363638733,7.64715178660008,6.80062682254584,5.35153985437709,6.86948553273009,8.11485258723602,5.44015417775908,4.76147742954393,5.21305384758147,8.97897258015897,3.5650235638724,6.01797242573593,6.79722450178213,4.47754592284074,5.32078277352399,2.95019504205546,3.10870053174325,4.18640942350387,5.29985732390847,6.18702941720523,9.0310200617661,7.86943560363003
116,"HER",6.48739355811195,5.18397937894439,3.83984349236415,5.72843660951923,9.55159242847936,10.0496962918518,10.8460275823786,5.42335328701617,3.53691968141734,8.05840173553743,6.3464651300626,5.54538819973955,6.16022843927214,8.19519197234236,5.25540666634381,4.93937700178353,5.22837600467979,9.12026218564981,3.83375796935522,6.06588388729148,7.08662062710828,4.46265665294205,5.38338061842629,3.11443672396982,2.94764670028664,5.12571164123168,5.23654467442192,6.49943341422221,8.26794201164883,7.85270321578241
117,"HER",7.00711688006913,5.62378148303621,3.94653029781624,5.61046372929622,8.19118323300586,9.38057118361952,10.2686085946701,5.78826757564627,3.61453757492277,8.5555569222233,7.16577186499544,4.6377245485645,7.24703422820695,8.02684747778831,5.26910887266064,4.78428207702617,5.3301121382043,9.18746169988955,3.76395685613294,6.57824513814191,6.33609309045161,4.41871514160964,5.19395167689848,3.1338870104724,2.93095926267134,5.46173500581925,5.28225773611904,6.67294022940611,9.84041722859605,8.43981324240041
121,"HER",6.99874573868107,5.28345666970103,3.79467138225646,5.7089670143522,8.90599003656967,9.71205415688711,10.6772403028015,5.59280118987107,3.45393374653913,8.05620427727268,6.76227180378942,4.04179885518143,6.66944932646703,8.43840396852156,5.24016426258399,4.8210534075733,5.11059443072695,8.38791076722396,3.90127382227522,5.73440462661056,6.17046562023927,4.09816612132023,5.03670037178562,3.03217143873984,2.95816453889619,4.31899195291383,5.36053499255924,7.33418580706762,8.93746673585829,8.01189994235339
122,"HER",6.2374593318739,5.69486723951695,3.86032390865656,5.70145742069068,8.81053324449569,9.23432946821679,10.5994128508982,5.57045195355282,3.43430819656042,8.26167945703199,7.05985833361111,4.60921866392938,6.16128338563465,8.41626829038123,5.00215014545373,4.73159243626025,5.63213043798974,8.98218384263443,3.53545666680151,5.96468755402699,7.0486889418701,4.11203512275407,5.00373196224636,2.89948978481894,3.17164287050569,4.7970973073324,5.26087583449947,7.30093555261926,8.60536261970678,8.48798291311864
123,"HER",6.68352279121334,5.23657990684507,3.57389492748268,5.55834056514686,8.81598985072694,9.17435503908119,10.7715996009848,5.35004734880509,3.29148153641984,8.1447490344334,6.60941419681975,4.22437496665629,6.85114629945906,8.04657593411687,5.0047374603798,5.24557960300169,5.05537514148829,9.4385930231569,3.61271769204272,6.01827051744058,6.72345309563101,4.45771877113055,5.39800159692303,3.14523545352069,3.193743896853,5.77351611454384,4.75138941710467,7.60967057693386,8.97105541885655,8.28780098047799
126,"HER",4.980374251503,4.80664521126194,3.81157889393032,5.94335806467903,8.05104732496922,9.52090610686689,11.2111712997407,5.5130885434263,3.4809451797523,8.37528772520142,5.99030415236337,4.59184003905504,6.22824145359805,7.4521828555701,5.25968675793462,4.83704951951931,5.74928570802454,8.46643520112965,3.49504286587025,5.94180076417617,6.73840014459709,4.37471693070327,5.09065123138666,2.89333364300732,3.21186134913333,4.62918291464596,5.24125076186928,6.81377010253552,8.71895587699767,8.71383364321551
127,"HER",5.70242666090424,5.22087972492782,3.74319276094643,5.91856828362603,8.10602090809219,10.2095988628862,10.5682646362494,5.2050776692605,3.41423779258917,7.66538257094095,6.39983094623635,4.92547015254075,5.92480405812088,8.15072316327116,5.17591383306521,4.69466865275722,5.35395196606873,8.95946970713605,3.99889899792325,6.16485980943976,7.07122546769146,4.45893316108457,5.81871268213064,3.09509470792,3.10736476729641,5.64983877749778,4.95109802065409,6.43755084207942,9.30082700802838,8.40274755850418
129,"HER",7.33806134427821,5.45270232850783,3.97288710915975,5.71111811595203,8.38238530995543,8.76623390202471,10.3750695859371,5.81887937176204,3.52368092952772,7.83536571016809,7.06525612997464,4.79288314990052,6.09304628817239,8.2536205756796,4.98475857064255,4.70310525048477,4.95148213846586,8.34496388365532,3.12707211702971,6.10910451437322,7.67303802138236,4.29287181937501,5.26014102638198,3.05558855831782,3.03286305275735,4.32583647431119,5.21379867617244,8.16010017632838,8.93727626010182,8.55759917630101
132,"HER",6.39613241822824,6.27104056789815,3.78682036478606,5.81649070480069,8.07492772349566,9.10850711222464,10.9167600672566,5.77008814978552,3.2706468653941,7.89327430391114,6.1330619646525,5.57307321161878,4.89526593284638,7.94793502817302,5.3780916448594,4.82957462565756,5.02567081759999,8.90696733665835,3.54133103511976,6.04135671097474,6.88092734326167,4.47368981598211,4.96998906510288,2.95280490848409,3.02193838875809,5.60103900402358,5.12816618656025,8.09122220399352,8.74371238570066,8.06481694355561
133,"HER",6.64241941527132,5.38501694485419,3.89832235752093,5.96060209571821,9.40111388308482,9.66258187087638,10.5567130425529,5.44162255401143,4.01406928196067,7.87949421534197,6.43916052753339,5.28161842311483,6.15948083588825,8.07748702864188,5.01367057477262,5.18039578869699,5.18780237911498,8.30974151100514,3.50556467157389,6.06161713227571,6.82857024780736,4.36739124976934,5.50259003021171,2.95431021711598,2.77535119196632,5.15198138921976,5.16500076066253,6.681971787191,9.48373084043865,7.53231540138033
134,"HER",6.63268153399213,5.21239300552381,3.88484602765424,5.48105847505513,8.48692272019401,9.04502827588701,10.1387469772724,5.75593053857164,3.2865524790086,8.00891532108286,6.16275828788583,4.24989953760215,5.86823330965911,8.21515388350282,5.2889634123496,4.75297042014624,5.17873294032834,8.49898523905317,3.35007420884347,5.93855214068578,6.79158783450365,4.32636691037814,5.24607151054757,2.92537367198827,2.96876244208555,5.53325256540229,4.91722597918887,6.42322014813563,8.63700404825044,8.77512826008477
137,"HER",5.57411669827086,5.17095911232796,3.90273017582981,5.66552143039592,8.22758062626487,9.10068707402824,9.9189751961682,5.65557130717164,3.43104006428729,7.14778076130347,7.45181079281203,4.6961052424,6.40134101449759,8.36051065533927,5.53429450852967,5.20135950509268,5.17645392240824,8.52864856325574,3.4875180114524,6.15596313317533,7.13564241372077,4.52183493984235,5.94290552640531,3.16121302497547,3.02275488615436,4.9495365255892,5.14020408186072,7.07689849662743,9.08412504616545,8.50053483475622
140,"HER",6.54645331161225,4.52760973523352,3.89392015970147,5.66796333041215,8.40343063118813,8.66648388577611,10.3411683097346,5.55544861095954,3.90187072881533,7.79954916031742,6.34466581270896,5.19825503718151,5.31508446973357,7.98266777683879,5.03591412221673,4.79833221985021,5.28847624423672,8.09995192126534,3.33028801941389,5.61787739540145,7.40516605031702,4.27487020277583,6.21545751298118,2.98196963529946,3.18618149498338,4.8597996268084,4.89492910185674,6.97147297244934,8.96556035847673,9.0102182578821
141,"HER",7.16252706219568,6.24427788837341,3.66124969051149,5.82401302844079,8.61093152142955,9.32672897146084,10.555898866744,5.42752635093243,3.72198799957145,8.00329974184075,7.36540657393746,4.82060168834735,6.17267867389576,8.08731378566794,5.40059977550423,4.65094505116315,5.16274056741684,8.41944940584301,3.40021376568615,6.08626103491507,8.23999554706712,4.35289483408924,4.88597710099097,2.95151916111054,3.20565173399001,4.91266201034495,5.32210559412731,5.36918700902286,8.95433974997883,8.79253791732405
151,"HER",6.82046061737423,6.86621883190695,3.83199573117001,5.48928223569109,9.13640049919391,9.26594842872994,9.75717018533844,5.36684454307162,3.17010351776658,7.94831955581231,7.05062091736289,4.96868134588444,7.71190775438809,9.05785029901417,5.3010605164749,4.78995923337274,4.77042504246712,8.72100677909342,3.24832304664542,5.64317576529955,7.13066783180324,4.218990710045,5.20903723365616,2.83439679764904,2.8961023320201,4.98883034795436,4.98820670921334,8.98450108828597,9.08162134081535,8.36473400285892
152,"HER",5.81764146464729,5.94675808200683,3.91350951971134,5.68496792521768,8.66822000053282,9.33002728273043,9.59220844106065,5.72296526945829,3.53843475049075,7.90059193193751,6.79205492880833,4.1297704393486,5.93906156818924,8.18432896048907,4.92525335075622,5.14627461772502,5.49348370592262,9.13000778328747,3.78040371847229,6.22210750529438,7.05450760120707,4.1683112669875,5.2388812290464,3.13224676737459,3.27944807240836,4.95821237032917,5.38780906333559,6.33825171468835,8.44488500563905,7.91238501664917
153,"HER",5.52452035158405,5.07980222237094,4.15804900672345,5.81494852305223,8.85793725707628,9.29118769756162,10.5789327656813,5.84472886957957,3.70977765530179,8.31795142321185,7.35755035354728,4.37502810469322,6.73614777962715,7.76618324750139,5.16251900157076,5.12882524145297,5.36209826406442,9.03942576621175,3.46782820174633,5.93645524033231,6.37450293473879,4.39603641093998,5.46159150607376,2.9408512516704,2.93233383916739,5.51684170968243,5.15907069408687,5.61297529056647,8.77203839726563,8.31799309487498
154,"HER",6.76941533402496,7.38816690487656,3.64714809590758,5.68208327429427,8.66911695296131,9.2280071617927,11.3109773567276,5.69886263711642,3.28230924786183,8.18018318808403,8.16213875812981,4.5568603869369,7.4468357863884,7.85089474178702,5.03914183071103,4.67507128826602,5.20666642551134,9.45347326326164,3.52901518265838,5.78137851023468,7.32288382381803,4.25344945353757,5.45569614365039,3.09511831901121,3.10970914525027,4.7996708290096,4.98947300798352,7.48078688190903,9.41733533012239,8.06221658723836
155,"cell_line",5.87961297421664,5.06040735146314,4.26725925994042,5.96352378240429,8.63654498654758,9.93855837942075,11.205838723182,5.84635894452061,3.30427432437542,9.30409539724732,6.49615106170876,4.73765930836405,6.74960087533381,7.82505462175199,5.47966045967953,5.18564502395961,5.52968348323645,9.21136348520803,3.78733498584038,5.72230449840409,7.48800409481714,4.64976106900014,5.29673607688021,3.1560543429404,3.06201217651816,5.38837447241478,4.45347312447443,5.39643594470545,10.1446662592861,8.88806846191035
156,"cell_line",7.99501600399211,5.07332828257539,4.22121443292019,5.74588327034125,8.38580407752479,9.33538554449807,10.2494074263679,5.8751203076961,3.40333678249404,8.28679663535485,7.77080106975919,4.16004975415562,6.79524631563574,8.98271108112148,5.54194733500647,4.98441703298346,5.35285562745816,9.28723071578808,3.61369527053012,5.86186761442037,8.32770271865923,4.44256516314163,5.1730575749825,2.99195542822087,3.06510494272959,5.62710903319365,4.83089351701967,5.6307996659147,9.57579610132266,8.21379198047234
157,"cell_line",6.00643550213735,5.14723003950687,4.25908692711283,5.78008090951217,9.1651790593393,10.3063670934808,10.8838347902696,5.55091543852441,3.69021017063559,8.05258284958315,7.1999675208402,4.90642979398711,7.53986371916946,7.59929591388451,5.41219686723812,4.99918996411421,5.41352292157555,8.66725305935346,3.75282967656602,5.82356841924257,9.07746430465148,4.53684233082005,5.1957523453438,3.01353511583516,3.0197539836756,6.84593052762133,4.90526853176632,5.15456660495485,8.89949235929032,8.21762747994653
158,"cell_line",8.9235102822915,4.78134806266659,4.41974420656999,5.51053359763721,8.93824488706645,9.51671693583908,10.1939718480522,5.97637288593811,3.4084126855824,8.78472286447888,6.32097507374577,4.03714011839851,6.03136188247784,8.31100691870506,5.13636771327718,5.16779101147482,6.1422647227685,8.87676926893294,3.31679844908349,5.70157573424843,9.41498719888327,4.48456800487583,5.28338952841571,3.22098814854372,3.16196830587976,4.17688364789637,4.26447834435505,6.27242914187948,10.2117396429026,8.88629320071037
159,"cell_line",6.61861871395597,5.0687083202399,4.14040001681008,5.87264409496134,8.76717396238403,10.1588388542893,10.7026233633995,5.87264409496134,3.54059610638068,9.16799979022405,6.98524323484453,4.27965335515862,7.34599072735292,7.81196611401406,5.4319246050377,5.42543725434464,5.53749532763683,8.78078551263261,3.75036322266001,5.69986965478947,7.48269030318565,4.59853298699364,5.41961696095862,2.87338132969407,3.06605460762501,5.56046071528838,5.0101644977962,5.43394885916998,9.94883406656016,7.68359965107005
160,"cell_line",7.26952459027144,4.61610210358773,3.98300263515118,5.40236677631967,8.76245408487856,9.57175273265289,10.6896316138194,6.02317498539128,3.7853723711747,9.10994283172614,6.55199809225653,4.60876132606608,7.672273892168,7.30162095662318,5.24844057951084,4.84819615005616,5.56355304351026,8.46757662390977,3.50622749629329,5.97653720111902,8.65286027171709,4.63998838008271,5.84547566046658,2.83505464092079,3.24731268328433,6.14601178212987,4.59491267851162,5.89299843347396,9.42650171424642,9.11643255387036
161,"cell_line",4.85674688080467,5.04544506186116,4.08321173173173,5.72197009189685,8.62970077989518,9.71114377781549,9.39840570973335,5.46841274758157,3.87731833486215,8.66690919836277,5.82959146565489,3.78862427334438,7.0354594261963,8.89738440954979,5.42520767919869,5.28632992821279,5.0830370937949,8.2651402577854,3.99189065357502,6.05932695924866,7.24148000769424,4.65720288197871,5.30527156124511,3.60961604761988,3.12661346597753,5.88849556923207,4.8515165796501,5.33337963154357,8.99231272919626,7.67266724093613
162,"cell_line",4.84710026605797,4.98513613233959,4.13312583336062,5.47007514291566,8.36688279255101,9.7135003825809,11.1647358920171,5.9912814298538,3.47960941131837,9.22276248222287,6.99157263316472,4.17382332812516,4.6435659184588,8.30635998047548,5.72064577119331,5.17001680846363,5.39050394048207,7.63996886128321,4.00239368633773,5.79299955151506,7.77277472692876,4.6765634419182,6.27427475536729,3.01353511583516,3.13239008697868,8.12102659207783,5.07116612691289,5.92008222990668,11.2009422978318,9.67012910717128
163,"cell_line",4.57211853171737,4.82827656484221,3.91345966346326,5.33207785520569,9.01255086545478,10.4157608836664,11.2948236711131,5.50801211945704,3.68117568977039,8.42163882723486,6.67280168328212,3.94670068774423,5.44525270558985,9.02139123516152,5.15668063412231,4.83588627745345,6.14375011859366,9.04120420200026,3.55281643613773,5.91747842536828,7.38941425402228,4.26118445639624,4.93083140887281,3.44047696797529,2.97456905819431,4.97880792613103,4.43300036117866,5.88998280518052,11.1254892378704,9.35906238322731
164,"cell_line",4.69664042164754,4.91764498688958,4.17136230931273,5.77434492255892,8.85548429259848,8.98669196605296,11.0228947498304,6.21307384814429,3.52820322602626,8.13646876768268,7.00759479991707,3.93100176852189,4.57316402875125,9.82580374218117,5.56544291146871,4.99164728010658,5.49331153779356,8.09823966037741,4.27328737436539,6.03301064319742,8.29282085698019,4.4927228744989,5.26135655433037,2.84338727496195,3.12395090132338,6.00178267274752,4.8131174057565,6.10452559861453,10.4095688772863,10.1831517322865
165,"cell_line",4.35977811578713,4.84397793727223,4.13016238358502,5.90361063480116,8.98635852621689,9.46216423081298,10.9735504054842,5.71371125160433,3.54465822659599,8.89573374036359,6.80700907025125,4.16345967206187,4.42683803495307,8.66120054118938,5.72220069362772,5.02028836891977,5.12332226235316,8.41107012251853,4.09950970509272,5.79499381518,7.5705623776164,4.4643065322622,5.49066148365229,3.12496242360078,3.17573261766153,7.75145890058895,4.99327716143197,5.66881817794725,8.11529620119694,9.96162884898641
166,"cell_line",4.60237982970671,5.30825363550835,4.11151393657811,5.80042276980061,8.43105444640142,9.68916382693522,11.0602208633498,6.16876108749555,3.98822713793286,8.52289519177642,8.82421981084691,4.4621216993259,5.90549331118082,7.32260378546787,5.6806383420896,4.7264189939053,5.60210752528971,9.2643161332455,4.16678472632692,5.67469035505317,7.76721173822813,4.45608207612354,5.48229314143708,3.07867540766887,3.10518154904488,6.33498258980333,4.83017956943547,5.90351348781591,10.076176141254,8.4256732733903
167,"cell_line",6.33995280567241,5.06656949882774,4.10784625692511,5.47294118644742,8.97428941467825,9.68620614420844,11.7482136422251,5.86364861138531,3.56654678440328,8.38672512282661,7.27527759243015,3.69328316703089,5.83319139636754,9.03622232087108,5.25408066779257,5.30611579009444,5.92433999979566,8.77689591762649,3.58410602379305,5.79680068887877,7.81731793260181,4.36656609789417,5.77320632059512,2.98527084274808,2.97228590429698,5.12863885094506,4.83529632657597,5.48947482628616,10.2928636183622,8.90246199978171
168,"cell_line",7.80551412630443,4.688469095436,4.20220332598056,5.80035510906247,9.22033915507116,10.147582901539,12.129473223446,6.21959127278751,3.8542814218904,7.67965431788104,7.36116584763193,4.57963225963871,6.7739692552537,8.24395693207305,5.37406267994728,5.00551090737118,5.47380126485814,8.27848656070167,3.83798647620445,6.15801578537046,7.77787619591878,4.71587348362298,5.6426502362132,2.97697432253336,3.08477452287752,6.25877953368768,4.68988941063036,5.59463730128132,8.87535699915086,9.08706432491731
171,"normal",4.98492313672994,5.47216844662473,3.87523440137579,5.79013651385436,8.12902617030007,8.11588442120205,8.88524680182569,5.43489260812472,3.67411376029109,7.29879857464524,6.86795183450922,4.32725833023922,5.89353328214917,8.69190883432752,5.40882591982175,5.29642086853672,4.99979217544256,6.90901994224751,3.94321550032978,6.6036979419657,7.11023413829022,4.5140155927946,5.91901945205795,2.838054114006,3.39497650383932,5.83344957106561,4.86952164527128,12.021357808687,8.40229708973408,8.9514198202068
172,"normal",6.02794579338994,5.23892723295919,4.17308368046756,5.46226511973326,8.58298049149795,7.99130084109976,9.16723155520171,5.39326771074869,3.14365972414228,7.48637068989545,6.22279291438106,3.79881884392674,6.1956336267983,8.16431859780965,5.2718548848577,4.72151867298283,5.55640351422335,6.9812104547428,3.75867739423535,6.06885994911146,8.00881682478577,4.19963019234181,6.29056967126578,3.39671173556697,3.05208158933247,5.89397346196572,4.82393713761904,10.1173015454063,8.5796318004413,9.47618506069266
173,"normal",5.24502641698134,5.33511863907297,3.96926275699952,5.88996371928433,8.4941546249323,7.76853241540032,8.98588296658033,5.43478413739486,3.68096290469504,7.02236596129822,6.0791524883631,4.1053296975756,6.77968848818768,8.02229816969813,5.22532229644421,4.95882527625725,5.18477843120304,7.07735672200891,3.79497461186591,6.45757218214332,7.53537796307758,4.74172788899839,5.7352657122253,3.1579132640081,3.28192124700969,5.70432527390824,4.89195969396224,9.86400281660768,8.60504666143389,9.33522045387808
174,"normal",6.02555067531376,5.52155890099207,4.24934082985334,6.1390215368275,7.94474961412009,7.26624032352653,9.46494149381132,5.57963343156124,3.6738384472435,7.26868848330851,5.6535942434215,4.23250406813636,6.00885867278205,8.38116334777456,5.39705967759072,5.47193078301133,5.52193764797748,6.37365875167225,3.96306682439438,6.90847769138457,8.12455593570625,4.56929576912037,5.90917452420835,3.32560916868135,2.98007929242091,5.65830406860327,4.78126009894712,9.90317614658995,8.29654511458138,9.40776967073446
175,"normal",5.75186506302582,5.57079161402196,4.1908961975273,6.10574942626144,8.11926294402154,7.81962119084105,9.38910647194619,5.6938692416102,3.79373897303943,7.28249304339094,5.63959547463843,4.0372031401057,6.92953438355947,7.92082757761978,5.88862915895458,5.92102970239966,5.2781974406319,5.66451876069942,3.37449164748803,6.69461877500301,7.67692220965057,4.91952872843971,5.6482414435945,3.69797622739674,3.20664890970223,5.42827025896909,5.0581060826899,8.28704657875378,7.9899660434809,8.8148891833821
177,"normal",5.31073249075826,5.34468584087265,3.93390653620821,5.75141070988567,8.0134339741713,8.23115585971293,9.18262746989318,5.63790854992941,3.72621728155051,7.66682275646863,6.09106415835472,4.18231556549623,6.36876355355132,7.64599165382676,5.78987762436953,5.405086060161,5.2922809958953,6.07376664371686,3.83545640764113,6.51377604845742,7.72496201292979,4.70728396907971,5.57597140088689,3.13986419658357,3.39653801417872,5.68884653414966,4.92485134382673,11.5562005136333,8.33542573668998,9.11046468846146
178,"normal",5.82916918286863,5.27353216481159,3.90435301711049,5.83155658574677,8.29610162117928,7.98599179831835,9.80181342647569,5.53173492611534,3.65418995262067,7.59403403002449,5.37227023461663,4.04031269190502,7.04336653998632,7.25684734526128,5.76895741380146,5.24216053990259,6.02478196589083,6.11808037584774,4.30188871786923,6.72311004467255,8.50578197214836,4.77710315230455,5.93432851253078,3.41355188219286,3.01896050886181,5.35231866896811,5.79975887890524,9.64221220124332,8.3128455984244,8.8895922591363
180,"luminal_A",6.55412928271938,6.59958871554904,3.89541259063688,5.33521280569451,8.51625090417988,8.75860201111139,9.83522163063796,5.49216559230697,3.6870975674405,7.41618824634291,6.26087034900146,4.64460695808894,6.45345958828995,9.09725618621857,5.2548235886306,4.85148746841213,5.26653384768315,7.78848223167168,3.55330528659406,6.26632486560811,6.66671957426677,4.36422164238742,5.5486796075724,2.77981373641766,3.20971536510054,5.10521560390681,5.03655545265639,9.19759636340332,8.52998019775582,8.56935692661753
181,"luminal_A",6.17105518024797,6.01240377541878,3.62494642067262,5.67045464572838,8.3223018774621,8.75678224588601,10.1617810345048,5.84268685856955,3.39552838067402,8.02296355197034,6.03305334179004,4.4827927391978,6.90070041069637,8.93126450306787,5.58929714519274,5.22441241257439,5.11595899934486,7.72131086677435,3.75701049282899,6.1086010724022,7.22357115118216,4.61294142800245,5.39949958364503,3.01100029877038,3.0446191356724,4.52056344270457,4.85103959170279,7.54673229267691,8.11859431178276,8.33416929349
184,"luminal_A",5.91080209935385,5.03356138278493,3.85824652953424,5.52635133663633,8.441756653371,8.77111105099387,9.9526975287952,5.40127964704697,3.62494642067262,7.72394425507876,6.61314975807999,4.14156742789134,6.50952360920927,8.89167096776497,5.42106336331357,5.04040865774798,4.75658982893547,7.54869615071954,3.7345682380451,6.04741017284369,7.22738531085367,4.17194298198286,5.4399454075167,3.00404761023308,3.12377398270463,5.22341379946538,5.17856278762805,7.46990899383472,8.08290359659724,8.66944846301676
187,"luminal_A",6.51528392274897,6.29044121298269,4.2665797962101,5.813764447863,8.65646308826044,9.00336690720312,10.4440330386798,5.39641699714648,3.61954930532378,7.50559434812408,6.41311815490032,4.83842826404235,6.50723283013907,9.09586710246355,5.27210761208999,5.10321616876501,5.61359279597957,7.43656691890459,3.79344255589892,5.9366263098135,7.00432233296264,4.43656614655949,5.54825782861173,2.84906819535579,3.02617131676591,4.71435899656181,4.88820044247768,8.23743898311496,8.35964895569034,8.62284751655045
190,"luminal_A",7.38843639673345,5.77353575060362,3.60553256657779,5.88642495356081,8.63531641178779,8.55031941843421,9.55129358401228,5.45090148151123,3.35134246736663,7.71467152352444,6.14427887121485,4.02149676741347,6.59420935702146,8.49497432529865,4.84397107383221,4.39399096289747,5.51540756497399,7.80279606237773,3.29810382341149,5.51902854544186,7.49708930611396,4.13879504040369,5.36811306633631,2.97408746009279,3.00498581828172,4.86753689541716,4.8566610084048,10.3288490654373,8.55689332899698,9.10702527802052
191,"luminal_A",6.53540432564222,5.29602787122386,3.90405001136195,5.86676483730845,8.61177447530721,8.47937514603934,9.77617921268052,5.73078644030892,3.33642007703759,7.65044771730248,6.59871333379238,4.22020145095939,6.00784019844435,8.35604099952101,5.72709503013568,4.9139855861913,5.43604878999756,7.41450618304273,3.41023063446753,6.01986013964679,7.363083626827,4.67451240359589,5.52531154693641,2.96233149579615,3.18918786142709,4.67378282120807,5.40445109669365,7.67480808380155,8.66548822900838,9.12255080325709
194,"luminal_A",6.22461450278569,5.1573406503101,3.7560778098734,5.62970512551135,8.56497002262436,8.94810824554676,10.0636171199865,5.63749473722387,3.33176354356272,7.78311210089444,6.17413620331376,4.18500618767648,6.58691052264371,8.61498862470316,4.93606218484794,4.7337265224762,5.31627025313817,7.68653720716258,3.3730039132746,5.79983185684207,7.43879241713766,4.50689604871241,5.59412729624606,2.96941197683819,3.06433490541071,5.38751971934243,5.01785040078625,9.48702778230519,8.55543402302659,9.14574463238849
195,"luminal_A",6.06078936769735,5.08359656351405,3.69850205767891,5.55077243499063,8.43529490900587,8.67917054318194,9.55201639595596,5.59706660226223,3.10319673210441,7.63121026710827,6.03649726236959,4.17676722025864,7.08103320206862,8.62214355279398,5.1868305480537,4.66908831451268,5.30232773905072,7.67862059120115,3.44518513911731,5.83221917605058,7.3659097570424,4.25436879998221,5.17517355405178,2.93487544960044,2.94949576161897,4.97694943497288,5.09494280408545,8.06552638281372,8.12022052940895,8.94307455537054
